date,item_id,daily_consumption_units,stock_on_hand_units,stock_on_order_units,order_placed_today,order_quantity_units,stockout_today_units
2025-09-05,C08,0.0,112.0,0.0,False,0.0,0.0
2025-09-06,A01,3.0,459.0,1137.0,False,0.0,0.0
2025-09-06,A02,68.0,2118.0,0.0,False,0.0,0.0
2025-09-06,A03,10.0,394.0,0.0,False,0.0,0.0
2025-09-06,A04,0.0,168.0,0.0,False,0.0,0.0
2025-09-06,A05,30.0,2588.0,0.0,False,0.0,0.0
2025-09-06,A06,71.0,7047.0,0.0,False,0.0,0.0
2025-09-06,A07,14.0,858.0,0.0,False,0.0,0.0
2025-09-06,A08,6.0,252.0,0.0,False,0.0,0.0
2025-09-06,A09,7.0,169.0,684.0,False,0.0,0.0
2025-09-06,A10,34.0,4591.0,0.0,False,0.0,0.0
2025-09-06,B01,8.0,172.0,0.0,False,0.0,0.0
2025-09-06,B02,6.0,508.0,0.0,False,0.0,0.0
2025-09-06,B03,7.0,270.0,0.0,False,0.0,0.0
2025-09-06,B04,10.0,740.0,0.0,False,0.0,0.0
2025-09-06,B05,0.0,245.0,0.0,False,0.0,0.0
2025-09-06,B06,33.0,814.0,0.0,False,0.0,0.0
2025-09-06,B07,113.0,2986.0,0.0,False,0.0,0.0
2025-09-06,B08,30.0,1050.0,0.0,False,0.0,0.0
2025-09-06,B09,10.0,630.0,0.0,False,0.0,0.0
2025-09-06,B10,1.0,32.0,230.0,False,0.0,0.0
2025-09-06,B11,14.0,380.0,0.0,False,0.0,0.0
2025-09-06,B12,7.0,173.0,1090.0,False,0.0,0.0
2025-09-06,C01,0.0,25.0,25.0,False,0.0,0.0
2025-09-06,C02,4.0,769.0,0.0,False,0.0,0.0
2025-09-06,C03,1.0,49.0,0.0,False,0.0,0.0
2025-09-06,C04,6.0,303.0,0.0,False,0.0,0.0
2025-09-06,C05,3.0,125.0,0.0,False,0.0,0.0
2025-09-06,C06,0.0,88.0,0.0,False,0.0,0.0
2025-09-06,C07,2.0,25.0,661.0,False,0.0,0.0
2025-09-06,C08,1.0,111.0,0.0,False,0.0,0.0
2025-09-07,A01,22.0,437.0,1137.0,False,0.0,0.0
2025-09-07,A02,116.0,2002.0,0.0,False,0.0,0.0
2025-09-07,A03,13.0,381.0,0.0,False,0.0,0.0
2025-09-07,A04,1.0,167.0,0.0,False,0.0,0.0
2025-09-07,A05,99.0,2489.0,0.0,False,0.0,0.0
2025-09-07,A06,229.0,6818.0,0.0,False,0.0,0.0
2025-09-07,A07,21.0,837.0,0.0,False,0.0,0.0
2025-09-07,A08,0.0,252.0,0.0,False,0.0,0.0
2025-09-07,A09,9.0,160.0,684.0,False,0.0,0.0
2025-09-07,A10,84.0,4507.0,0.0,False,0.0,0.0
2025-09-07,B01,5.0,167.0,0.0,False,0.0,0.0
2025-09-07,B02,23.0,485.0,0.0,False,0.0,0.0
2025-09-07,B03,1.0,269.0,0.0,False,0.0,0.0
2025-09-07,B04,3.0,737.0,0.0,False,0.0,0.0
2025-09-07,B05,0.0,245.0,0.0,False,0.0,0.0
2025-09-07,B06,22.0,792.0,0.0,False,0.0,0.0
2025-09-07,B07,200.0,2786.0,0.0,False,0.0,0.0
2025-09-07,B08,52.0,998.0,0.0,False,0.0,0.0
2025-09-07,B09,3.0,627.0,0.0,False,0.0,0.0
2025-09-07,B10,1.0,31.0,230.0,False,0.0,0.0
2025-09-07,B11,14.0,366.0,0.0,False,0.0,0.0
2025-09-07,B12,23.0,150.0,1090.0,False,0.0,0.0
2025-09-07,C01,1.0,24.0,25.0,False,0.0,0.0
2025-09-07,C02,1.0,768.0,0.0,False,0.0,0.0
2025-09-07,C03,0.0,49.0,0.0,False,0.0,0.0
2025-09-07,C04,0.0,303.0,0.0,False,0.0,0.0
2025-09-07,C05,0.0,125.0,0.0,False,0.0,0.0
2025-09-07,C06,0.0,88.0,0.0,False,0.0,0.0
2025-09-07,C07,0.0,25.0,661.0,False,0.0,0.0
2025-09-07,C08,0.0,111.0,0.0,False,0.0,0.0
2025-09-08,A01,42.0,395.0,1137.0,False,0.0,0.0
2025-09-08,A02,206.0,1796.0,0.0,False,0.0,0.0
2025-09-08,A03,4.0,377.0,0.0,False,0.0,0.0
2025-09-08,A04,0.0,167.0,0.0,False,0.0,0.0
2025-09-08,A05,4.0,2485.0,0.0,False,0.0,0.0
2025-09-08,A06,79.0,6739.0,0.0,False,0.0,0.0
2025-09-08,A07,40.0,797.0,0.0,False,0.0,0.0
2025-09-08,A08,15.0,237.0,0.0,False,0.0,0.0
2025-09-08,A09,2.0,158.0,684.0,False,0.0,0.0
2025-09-08,A10,342.0,4165.0,0.0,False,0.0,0.0
2025-09-08,B01,0.0,167.0,0.0,False,0.0,0.0
2025-09-08,B02,69.0,416.0,0.0,False,0.0,0.0
2025-09-08,B03,22.0,247.0,0.0,False,0.0,0.0
2025-09-08,B04,17.0,720.0,0.0,False,0.0,0.0
2025-09-08,B05,1.0,244.0,0.0,False,0.0,0.0
2025-09-08,B06,35.0,757.0,0.0,False,0.0,0.0
2025-09-08,B07,210.0,2576.0,0.0,False,0.0,0.0
2025-09-08,B08,17.0,981.0,0.0,False,0.0,0.0
2025-09-08,B09,6.0,621.0,0.0,False,0.0,0.0
2025-09-08,B10,0.0,31.0,230.0,False,0.0,0.0
2025-09-08,B11,0.0,366.0,0.0,False,0.0,0.0
2025-09-08,B12,12.0,138.0,1090.0,False,0.0,0.0
2025-09-08,C01,0.0,24.0,25.0,False,0.0,0.0
2025-09-08,C02,8.0,760.0,0.0,False,0.0,0.0
2025-09-08,C03,1.0,48.0,0.0,False,0.0,0.0
2025-09-08,C04,6.0,297.0,0.0,False,0.0,0.0
2025-09-08,C05,1.0,124.0,0.0,False,0.0,0.0
2025-09-08,C06,3.0,85.0,0.0,False,0.0,0.0
2025-09-08,C07,11.0,14.0,661.0,False,0.0,0.0
2025-09-08,C08,1.0,110.0,0.0,False,0.0,0.0
2025-09-09,A01,48.0,347.0,1137.0,False,0.0,0.0
2025-09-09,A02,62.0,1734.0,0.0,False,0.0,0.0
2025-09-09,A03,17.0,360.0,0.0,False,0.0,0.0
2025-09-09,A04,0.0,167.0,0.0,False,0.0,0.0
2025-09-09,A05,59.0,2426.0,0.0,False,0.0,0.0
2025-09-09,A06,302.0,6437.0,0.0,False,0.0,0.0
2025-09-09,A07,26.0,771.0,0.0,False,0.0,0.0
2025-09-09,A08,12.0,225.0,0.0,False,0.0,0.0
2025-09-09,A09,6.0,152.0,684.0,False,0.0,0.0
2025-09-09,A10,249.0,3916.0,0.0,False,0.0,0.0
2025-09-09,B01,6.0,161.0,0.0,False,0.0,0.0
2025-09-09,B02,15.0,401.0,0.0,False,0.0,0.0
2025-09-09,B03,13.0,234.0,0.0,False,0.0,0.0
2025-09-09,B04,2.0,718.0,0.0,False,0.0,0.0
2025-09-09,B05,1.0,243.0,0.0,False,0.0,0.0
2025-09-09,B06,27.0,730.0,0.0,False,0.0,0.0
2025-09-09,B07,94.0,2482.0,0.0,False,0.0,0.0
2025-09-09,B08,50.0,931.0,0.0,False,0.0,0.0
2025-09-09,B09,6.0,615.0,0.0,False,0.0,0.0
2025-09-09,B10,3.0,28.0,230.0,False,0.0,0.0
2025-09-09,B11,13.0,353.0,0.0,False,0.0,0.0
2025-09-09,B12,18.0,1210.0,0.0,False,0.0,0.0
2025-09-09,C01,0.0,24.0,25.0,False,0.0,0.0
2025-09-09,C02,7.0,753.0,0.0,False,0.0,0.0
2025-09-09,C03,0.0,48.0,0.0,False,0.0,0.0
2025-09-09,C04,2.0,295.0,0.0,False,0.0,0.0
2025-09-09,C05,0.0,124.0,0.0,False,0.0,0.0
2025-09-09,C06,2.0,83.0,0.0,False,0.0,0.0
2025-09-09,C07,1.0,13.0,661.0,False,0.0,0.0
2025-09-09,C08,0.0,110.0,0.0,False,0.0,0.0
2025-09-10,A01,7.0,340.0,1137.0,False,0.0,0.0
2025-09-10,A02,309.0,1425.0,0.0,False,0.0,0.0
2025-09-10,A03,7.0,353.0,0.0,False,0.0,0.0
2025-09-10,A04,0.0,167.0,0.0,False,0.0,0.0
2025-09-10,A05,193.0,2233.0,0.0,False,0.0,0.0
2025-09-10,A06,123.0,6314.0,0.0,False,0.0,0.0
2025-09-10,A07,15.0,756.0,0.0,False,0.0,0.0
2025-09-10,A08,18.0,207.0,0.0,False,0.0,0.0
2025-09-10,A09,13.0,139.0,684.0,False,0.0,0.0
2025-09-10,A10,69.0,3847.0,0.0,False,0.0,0.0
2025-09-10,B01,0.0,161.0,0.0,False,0.0,0.0
2025-09-10,B02,4.0,397.0,0.0,False,0.0,0.0
2025-09-10,B03,14.0,220.0,0.0,False,0.0,0.0
2025-09-10,B04,7.0,711.0,0.0,False,0.0,0.0
2025-09-10,B05,0.0,243.0,0.0,False,0.0,0.0
2025-09-10,B06,33.0,697.0,0.0,False,0.0,0.0
2025-09-10,B07,290.0,2192.0,0.0,False,0.0,0.0
2025-09-10,B08,31.0,900.0,0.0,False,0.0,0.0
2025-09-10,B09,8.0,607.0,0.0,False,0.0,0.0
2025-09-10,B10,1.0,27.0,230.0,False,0.0,0.0
2025-09-10,B11,14.0,339.0,0.0,False,0.0,0.0
2025-09-10,B12,2.0,1208.0,0.0,False,0.0,0.0
2025-09-10,C01,2.0,22.0,25.0,False,0.0,0.0
2025-09-10,C02,4.0,749.0,0.0,False,0.0,0.0
2025-09-10,C03,0.0,48.0,0.0,False,0.0,0.0
2025-09-10,C04,6.0,289.0,0.0,False,0.0,0.0
2025-09-10,C05,0.0,124.0,0.0,False,0.0,0.0
2025-09-10,C06,0.0,83.0,0.0,False,0.0,0.0
2025-09-10,C07,12.0,662.0,0.0,False,0.0,0.0
2025-09-10,C08,1.0,109.0,0.0,False,0.0,0.0
2025-09-11,A01,26.0,314.0,1137.0,False,0.0,0.0
2025-09-11,A02,29.0,1396.0,0.0,False,0.0,0.0
2025-09-11,A03,8.0,345.0,0.0,False,0.0,0.0
2025-09-11,A04,0.0,167.0,0.0,False,0.0,0.0
2025-09-11,A05,12.0,2221.0,0.0,False,0.0,0.0
2025-09-11,A06,71.0,6243.0,0.0,False,0.0,0.0
2025-09-11,A07,8.0,748.0,0.0,False,0.0,0.0
2025-09-11,A08,7.0,200.0,0.0,False,0.0,0.0
2025-09-11,A09,1.0,138.0,684.0,False,0.0,0.0
2025-09-11,A10,97.0,3750.0,0.0,False,0.0,0.0
2025-09-11,B01,4.0,157.0,0.0,False,0.0,0.0
2025-09-11,B02,11.0,386.0,0.0,False,0.0,0.0
2025-09-11,B03,4.0,216.0,0.0,False,0.0,0.0
2025-09-11,B04,5.0,706.0,0.0,False,0.0,0.0
2025-09-11,B05,2.0,241.0,0.0,False,0.0,0.0
2025-09-11,B06,3.0,694.0,0.0,False,0.0,0.0
2025-09-11,B07,149.0,2043.0,0.0,False,0.0,0.0
2025-09-11,B08,9.0,891.0,0.0,False,0.0,0.0
2025-09-11,B09,3.0,604.0,0.0,False,0.0,0.0
2025-09-11,B10,0.0,27.0,230.0,False,0.0,0.0
2025-09-11,B11,0.0,339.0,0.0,False,0.0,0.0
2025-09-11,B12,7.0,1201.0,0.0,False,0.0,0.0
2025-09-11,C01,1.0,21.0,25.0,False,0.0,0.0
2025-09-11,C02,6.0,743.0,0.0,False,0.0,0.0
2025-09-11,C03,0.0,48.0,0.0,False,0.0,0.0
2025-09-11,C04,1.0,288.0,0.0,False,0.0,0.0
2025-09-11,C05,5.0,119.0,0.0,False,0.0,0.0
2025-09-11,C06,1.0,82.0,0.0,False,0.0,0.0
2025-09-11,C07,1.0,661.0,0.0,False,0.0,0.0
2025-09-11,C08,1.0,108.0,0.0,False,0.0,0.0
2025-09-12,A01,3.0,311.0,1137.0,False,0.0,0.0
2025-09-12,A02,205.0,1191.0,0.0,False,0.0,0.0
2025-09-12,A03,14.0,331.0,0.0,False,0.0,0.0
2025-09-12,A04,1.0,166.0,0.0,False,0.0,0.0
2025-09-12,A05,64.0,2157.0,3618.0,True,3618.0,0.0
2025-09-12,A06,56.0,6187.0,0.0,False,0.0,0.0
2025-09-12,A07,18.0,730.0,0.0,False,0.0,0.0
2025-09-12,A08,4.0,196.0,0.0,False,0.0,0.0
2025-09-12,A09,0.0,138.0,684.0,False,0.0,0.0
2025-09-12,A10,87.0,3663.0,0.0,False,0.0,0.0
2025-09-12,B01,0.0,157.0,0.0,False,0.0,0.0
2025-09-12,B02,11.0,375.0,0.0,False,0.0,0.0
2025-09-12,B03,6.0,210.0,0.0,False,0.0,0.0
2025-09-12,B04,6.0,700.0,0.0,False,0.0,0.0
2025-09-12,B05,0.0,241.0,0.0,False,0.0,0.0
2025-09-12,B06,0.0,694.0,0.0,False,0.0,0.0
2025-09-12,B07,48.0,1995.0,0.0,False,0.0,0.0
2025-09-12,B08,3.0,888.0,0.0,False,0.0,0.0
2025-09-12,B09,12.0,592.0,0.0,False,0.0,0.0
2025-09-12,B10,1.0,26.0,230.0,False,0.0,0.0
2025-09-12,B11,5.0,334.0,0.0,False,0.0,0.0
2025-09-12,B12,1.0,1200.0,0.0,False,0.0,0.0
2025-09-12,C01,0.0,21.0,25.0,False,0.0,0.0
2025-09-12,C02,3.0,740.0,0.0,False,0.0,0.0
2025-09-12,C03,0.0,48.0,0.0,False,0.0,0.0
2025-09-12,C04,6.0,282.0,0.0,False,0.0,0.0
2025-09-12,C05,1.0,118.0,0.0,False,0.0,0.0
2025-09-12,C06,5.0,77.0,0.0,False,0.0,0.0
2025-09-12,C07,5.0,656.0,0.0,False,0.0,0.0
2025-09-12,C08,0.0,108.0,0.0,False,0.0,0.0
2025-09-13,A01,3.0,308.0,1137.0,False,0.0,0.0
2025-09-13,A02,118.0,1073.0,0.0,False,0.0,0.0
2025-09-13,A03,6.0,325.0,0.0,False,0.0,0.0
2025-09-13,A04,0.0,166.0,0.0,False,0.0,0.0
2025-09-13,A05,32.0,2125.0,3618.0,False,0.0,0.0
2025-09-13,A06,138.0,6049.0,0.0,False,0.0,0.0
2025-09-13,A07,8.0,722.0,0.0,False,0.0,0.0
2025-09-13,A08,13.0,183.0,0.0,False,0.0,0.0
2025-09-13,A09,11.0,127.0,684.0,False,0.0,0.0
2025-09-13,A10,64.0,3599.0,0.0,False,0.0,0.0
2025-09-13,B01,9.0,148.0,0.0,False,0.0,0.0
2025-09-13,B02,2.0,373.0,0.0,False,0.0,0.0
2025-09-13,B03,7.0,203.0,0.0,False,0.0,0.0
2025-09-13,B04,2.0,698.0,0.0,False,0.0,0.0
2025-09-13,B05,1.0,240.0,0.0,False,0.0,0.0
2025-09-13,B06,5.0,689.0,0.0,False,0.0,0.0
2025-09-13,B07,80.0,1915.0,0.0,False,0.0,0.0
2025-09-13,B08,18.0,870.0,0.0,False,0.0,0.0
2025-09-13,B09,1.0,591.0,0.0,False,0.0,0.0
2025-09-13,B10,2.0,24.0,230.0,False,0.0,0.0
2025-09-13,B11,16.0,318.0,976.0,True,976.0,0.0
2025-09-13,B12,20.0,1180.0,0.0,False,0.0,0.0
2025-09-13,C01,0.0,21.0,25.0,False,0.0,0.0
2025-09-13,C02,4.0,736.0,0.0,False,0.0,0.0
2025-09-13,C03,3.0,45.0,0.0,False,0.0,0.0
2025-09-13,C04,0.0,282.0,0.0,False,0.0,0.0
2025-09-13,C05,1.0,117.0,0.0,False,0.0,0.0
2025-09-13,C06,0.0,77.0,0.0,False,0.0,0.0
2025-09-13,C07,3.0,653.0,0.0,False,0.0,0.0
2025-09-13,C08,0.0,108.0,0.0,False,0.0,0.0
2025-09-14,A01,4.0,1441.0,0.0,False,0.0,0.0
2025-09-14,A02,24.0,1049.0,0.0,False,0.0,0.0
2025-09-14,A03,2.0,323.0,0.0,False,0.0,0.0
2025-09-14,A04,0.0,166.0,0.0,False,0.0,0.0
2025-09-14,A05,206.0,1919.0,3618.0,False,0.0,0.0
2025-09-14,A06,91.0,5958.0,0.0,False,0.0,0.0
2025-09-14,A07,5.0,717.0,0.0,False,0.0,0.0
2025-09-14,A08,2.0,181.0,0.0,False,0.0,0.0
2025-09-14,A09,5.0,122.0,684.0,False,0.0,0.0
2025-09-14,A10,82.0,3517.0,0.0,False,0.0,0.0
2025-09-14,B01,2.0,146.0,0.0,False,0.0,0.0
2025-09-14,B02,2.0,371.0,0.0,False,0.0,0.0
2025-09-14,B03,13.0,190.0,0.0,False,0.0,0.0
2025-09-14,B04,7.0,691.0,0.0,False,0.0,0.0
2025-09-14,B05,0.0,240.0,0.0,False,0.0,0.0
2025-09-14,B06,12.0,677.0,0.0,False,0.0,0.0
2025-09-14,B07,96.0,1819.0,0.0,False,0.0,0.0
2025-09-14,B08,6.0,864.0,0.0,False,0.0,0.0
2025-09-14,B09,1.0,590.0,0.0,False,0.0,0.0
2025-09-14,B10,9.0,15.0,230.0,False,0.0,0.0
2025-09-14,B11,11.0,307.0,976.0,False,0.0,0.0
2025-09-14,B12,13.0,1167.0,0.0,False,0.0,0.0
2025-09-14,C01,0.0,21.0,25.0,False,0.0,0.0
2025-09-14,C02,3.0,733.0,0.0,False,0.0,0.0
2025-09-14,C03,1.0,44.0,0.0,False,0.0,0.0
2025-09-14,C04,6.0,276.0,0.0,False,0.0,0.0
2025-09-14,C05,2.0,115.0,0.0,False,0.0,0.0
2025-09-14,C06,1.0,76.0,0.0,False,0.0,0.0
2025-09-14,C07,0.0,653.0,0.0,False,0.0,0.0
2025-09-14,C08,0.0,108.0,0.0,False,0.0,0.0
2025-09-15,A01,14.0,1427.0,0.0,False,0.0,0.0
2025-09-15,A02,122.0,927.0,0.0,False,0.0,0.0
2025-09-15,A03,44.0,279.0,0.0,False,0.0,0.0
2025-09-15,A04,3.0,163.0,0.0,False,0.0,0.0
2025-09-15,A05,371.0,1548.0,3618.0,False,0.0,0.0
2025-09-15,A06,143.0,5815.0,0.0,False,0.0,0.0
2025-09-15,A07,2.0,715.0,0.0,False,0.0,0.0
2025-09-15,A08,3.0,178.0,0.0,False,0.0,0.0
2025-09-15,A09,4.0,118.0,684.0,False,0.0,0.0
2025-09-15,A10,115.0,3402.0,0.0,False,0.0,0.0
2025-09-15,B01,9.0,137.0,0.0,False,0.0,0.0
2025-09-15,B02,18.0,353.0,0.0,False,0.0,0.0
2025-09-15,B03,0.0,190.0,0.0,False,0.0,0.0
2025-09-15,B04,1.0,690.0,0.0,False,0.0,0.0
2025-09-15,B05,5.0,235.0,0.0,False,0.0,0.0
2025-09-15,B06,5.0,672.0,0.0,False,0.0,0.0
2025-09-15,B07,43.0,1776.0,0.0,False,0.0,0.0
2025-09-15,B08,25.0,839.0,0.0,False,0.0,0.0
2025-09-15,B09,6.0,584.0,0.0,False,0.0,0.0
2025-09-15,B10,1.0,14.0,230.0,False,0.0,0.0
2025-09-15,B11,14.0,293.0,976.0,False,0.0,0.0
2025-09-15,B12,36.0,1131.0,0.0,False,0.0,0.0
2025-09-15,C01,0.0,46.0,0.0,False,0.0,0.0
2025-09-15,C02,2.0,731.0,0.0,False,0.0,0.0
2025-09-15,C03,0.0,44.0,0.0,False,0.0,0.0
2025-09-15,C04,7.0,269.0,0.0,False,0.0,0.0
2025-09-15,C05,3.0,112.0,0.0,False,0.0,0.0
2025-09-15,C06,0.0,76.0,0.0,False,0.0,0.0
2025-09-15,C07,8.0,645.0,0.0,False,0.0,0.0
2025-09-15,C08,0.0,108.0,0.0,False,0.0,0.0
2025-09-16,A01,20.0,1407.0,0.0,False,0.0,0.0
2025-09-16,A02,125.0,802.0,2486.0,True,2486.0,0.0
2025-09-16,A03,4.0,275.0,0.0,False,0.0,0.0
2025-09-16,A04,4.0,159.0,0.0,False,0.0,0.0
2025-09-16,A05,4.0,1544.0,3618.0,False,0.0,0.0
2025-09-16,A06,30.0,5785.0,0.0,False,0.0,0.0
2025-09-16,A07,2.0,713.0,0.0,False,0.0,0.0
2025-09-16,A08,1.0,177.0,0.0,False,0.0,0.0
2025-09-16,A09,0.0,118.0,684.0,False,0.0,0.0
2025-09-16,A10,101.0,3301.0,0.0,False,0.0,0.0
2025-09-16,B01,1.0,136.0,0.0,False,0.0,0.0
2025-09-16,B02,21.0,332.0,0.0,False,0.0,0.0
2025-09-16,B03,1.0,189.0,0.0,False,0.0,0.0
2025-09-16,B04,1.0,689.0,0.0,False,0.0,0.0
2025-09-16,B05,1.0,234.0,0.0,False,0.0,0.0
2025-09-16,B06,5.0,667.0,0.0,False,0.0,0.0
2025-09-16,B07,33.0,1743.0,5069.0,True,5069.0,0.0
2025-09-16,B08,8.0,831.0,0.0,False,0.0,0.0
2025-09-16,B09,12.0,572.0,0.0,False,0.0,0.0
2025-09-16,B10,4.0,240.0,0.0,False,0.0,0.0
2025-09-16,B11,3.0,290.0,976.0,False,0.0,0.0
2025-09-16,B12,29.0,1102.0,0.0,False,0.0,0.0
2025-09-16,C01,0.0,46.0,0.0,False,0.0,0.0
2025-09-16,C02,6.0,725.0,0.0,False,0.0,0.0
2025-09-16,C03,0.0,44.0,0.0,False,0.0,0.0
2025-09-16,C04,2.0,267.0,0.0,False,0.0,0.0
2025-09-16,C05,6.0,106.0,0.0,False,0.0,0.0
2025-09-16,C06,2.0,74.0,0.0,False,0.0,0.0
2025-09-16,C07,1.0,644.0,0.0,False,0.0,0.0
2025-09-16,C08,0.0,108.0,0.0,False,0.0,0.0
2025-09-17,A01,24.0,1383.0,0.0,False,0.0,0.0
2025-09-17,A02,18.0,784.0,2486.0,False,0.0,0.0
2025-09-17,A03,6.0,269.0,0.0,False,0.0,0.0
2025-09-17,A04,3.0,156.0,0.0,False,0.0,0.0
2025-09-17,A05,89.0,1455.0,3618.0,False,0.0,0.0
2025-09-17,A06,113.0,5672.0,0.0,False,0.0,0.0
2025-09-17,A07,4.0,709.0,0.0,False,0.0,0.0
2025-09-17,A08,12.0,165.0,0.0,False,0.0,0.0
2025-09-17,A09,3.0,115.0,684.0,False,0.0,0.0
2025-09-17,A10,58.0,3243.0,0.0,False,0.0,0.0
2025-09-17,B01,4.0,132.0,0.0,False,0.0,0.0
2025-09-17,B02,4.0,328.0,0.0,False,0.0,0.0
2025-09-17,B03,4.0,185.0,0.0,False,0.0,0.0
2025-09-17,B04,0.0,689.0,0.0,False,0.0,0.0
2025-09-17,B05,0.0,234.0,0.0,False,0.0,0.0
2025-09-17,B06,67.0,600.0,0.0,False,0.0,0.0
2025-09-17,B07,46.0,1697.0,5069.0,False,0.0,0.0
2025-09-17,B08,12.0,819.0,0.0,False,0.0,0.0
2025-09-17,B09,11.0,561.0,0.0,False,0.0,0.0
2025-09-17,B10,2.0,238.0,0.0,False,0.0,0.0
2025-09-17,B11,8.0,282.0,976.0,False,0.0,0.0
2025-09-17,B12,34.0,1068.0,0.0,False,0.0,0.0
2025-09-17,C01,0.0,46.0,0.0,False,0.0,0.0
2025-09-17,C02,15.0,710.0,0.0,False,0.0,0.0
2025-09-17,C03,0.0,44.0,0.0,False,0.0,0.0
2025-09-17,C04,2.0,265.0,0.0,False,0.0,0.0
2025-09-17,C05,0.0,106.0,0.0,False,0.0,0.0
2025-09-17,C06,0.0,74.0,0.0,False,0.0,0.0
2025-09-17,C07,4.0,640.0,0.0,False,0.0,0.0
2025-09-17,C08,0.0,108.0,0.0,False,0.0,0.0
2025-09-18,A01,12.0,1371.0,0.0,False,0.0,0.0
2025-09-18,A02,7.0,777.0,2486.0,False,0.0,0.0
2025-09-18,A03,9.0,260.0,0.0,False,0.0,0.0
2025-09-18,A04,1.0,155.0,0.0,False,0.0,0.0
2025-09-18,A05,44.0,1411.0,3618.0,False,0.0,0.0
2025-09-18,A06,47.0,5625.0,0.0,False,0.0,0.0
2025-09-18,A07,3.0,706.0,0.0,False,0.0,0.0
2025-09-18,A08,8.0,157.0,0.0,False,0.0,0.0
2025-09-18,A09,6.0,109.0,684.0,False,0.0,0.0
2025-09-18,A10,75.0,3168.0,0.0,False,0.0,0.0
2025-09-18,B01,6.0,126.0,0.0,False,0.0,0.0
2025-09-18,B02,27.0,301.0,0.0,False,0.0,0.0
2025-09-18,B03,14.0,171.0,0.0,False,0.0,0.0
2025-09-18,B04,1.0,688.0,0.0,False,0.0,0.0
2025-09-18,B05,1.0,233.0,0.0,False,0.0,0.0
2025-09-18,B06,6.0,594.0,0.0,False,0.0,0.0
2025-09-18,B07,96.0,1601.0,5069.0,False,0.0,0.0
2025-09-18,B08,21.0,798.0,0.0,False,0.0,0.0
2025-09-18,B09,3.0,558.0,0.0,False,0.0,0.0
2025-09-18,B10,3.0,235.0,0.0,False,0.0,0.0
2025-09-18,B11,15.0,267.0,976.0,False,0.0,0.0
2025-09-18,B12,8.0,1060.0,0.0,False,0.0,0.0
2025-09-18,C01,0.0,46.0,0.0,False,0.0,0.0
2025-09-18,C02,3.0,707.0,0.0,False,0.0,0.0
2025-09-18,C03,1.0,43.0,0.0,False,0.0,0.0
2025-09-18,C04,2.0,263.0,0.0,False,0.0,0.0
2025-09-18,C05,3.0,103.0,0.0,False,0.0,0.0
2025-09-18,C06,4.0,70.0,0.0,False,0.0,0.0
2025-09-18,C07,4.0,636.0,0.0,False,0.0,0.0
2025-09-18,C08,0.0,108.0,0.0,False,0.0,0.0
2025-09-19,A01,3.0,1368.0,0.0,False,0.0,0.0
2025-09-19,A02,58.0,719.0,2486.0,False,0.0,0.0
2025-09-19,A03,11.0,249.0,0.0,False,0.0,0.0
2025-09-19,A04,3.0,152.0,0.0,False,0.0,0.0
2025-09-19,A05,57.0,1354.0,3618.0,False,0.0,0.0
2025-09-19,A06,214.0,5411.0,0.0,False,0.0,0.0
2025-09-19,A07,21.0,685.0,0.0,False,0.0,0.0
2025-09-19,A08,2.0,155.0,0.0,False,0.0,0.0
2025-09-19,A09,2.0,791.0,0.0,False,0.0,0.0
2025-09-19,A10,58.0,3110.0,0.0,False,0.0,0.0
2025-09-19,B01,1.0,125.0,0.0,False,0.0,0.0
2025-09-19,B02,2.0,299.0,0.0,False,0.0,0.0
2025-09-19,B03,25.0,146.0,0.0,False,0.0,0.0
2025-09-19,B04,0.0,688.0,0.0,False,0.0,0.0
2025-09-19,B05,3.0,230.0,0.0,False,0.0,0.0
2025-09-19,B06,7.0,587.0,0.0,False,0.0,0.0
2025-09-19,B07,176.0,1425.0,5069.0,False,0.0,0.0
2025-09-19,B08,35.0,763.0,0.0,False,0.0,0.0
2025-09-19,B09,3.0,555.0,0.0,False,0.0,0.0
2025-09-19,B10,0.0,235.0,0.0,False,0.0,0.0
2025-09-19,B11,4.0,263.0,976.0,False,0.0,0.0
2025-09-19,B12,31.0,1029.0,0.0,False,0.0,0.0
2025-09-19,C01,1.0,45.0,0.0,False,0.0,0.0
2025-09-19,C02,14.0,693.0,0.0,False,0.0,0.0
2025-09-19,C03,0.0,43.0,0.0,False,0.0,0.0
2025-09-19,C04,1.0,262.0,0.0,False,0.0,0.0
2025-09-19,C05,0.0,103.0,0.0,False,0.0,0.0
2025-09-19,C06,3.0,67.0,0.0,False,0.0,0.0
2025-09-19,C07,5.0,631.0,0.0,False,0.0,0.0
2025-09-19,C08,0.0,108.0,0.0,False,0.0,0.0
2025-09-20,A01,43.0,1325.0,0.0,False,0.0,0.0
2025-09-20,A02,72.0,647.0,2486.0,False,0.0,0.0
2025-09-20,A03,2.0,247.0,0.0,False,0.0,0.0
2025-09-20,A04,2.0,150.0,0.0,False,0.0,0.0
2025-09-20,A05,60.0,1294.0,3618.0,False,0.0,0.0
2025-09-20,A06,42.0,5369.0,0.0,False,0.0,0.0
2025-09-20,A07,4.0,681.0,0.0,False,0.0,0.0
2025-09-20,A08,1.0,154.0,0.0,False,0.0,0.0
2025-09-20,A09,6.0,785.0,0.0,False,0.0,0.0
2025-09-20,A10,127.0,2983.0,0.0,False,0.0,0.0
2025-09-20,B01,0.0,125.0,0.0,False,0.0,0.0
